stt,thoigian,giaphong,dientich,vido,kinhdo,khutro,drmd,kcdc,khepkin,tiennghi,thuantien,diachi,chitiet

333,01/2021,1800000,20,21.0359768,105.872345,"159 Đường Lâm Du, Phường Bồ Đề, Quận Long Biên, Hà Nội"," full đồ có bàn trang điểm, đệm bông, tủ quần áo. chỉ việc xách vali đến ở,1tr8 tiền nhà cọc 1tr5"
338,12/2020,4500000,28,21.0350034,105.7889689,"số 84 ngõ 44 Đường Trần Thái Tông, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội","hệ thống ccmn ở cầu giấy.khu vực: đường trần thái tông, đường láng, nguyễn văn huyên.- gần các trường giao thông, báo chí, sư phạm, quốc gia, bưu điện cầu giấy...- có các  từ 4 tr - 6 tr.- 100% mới xây sạch đẹp, ban công to thoáng.- đầy đủ tiện ích: điều hoà, máy giặt, tủ lạnh, bếp, giường, tủ, ga đệm, bàn làm việc...xem  thuê  miễn phí.gọi  nhé, có  liên tục, ko lo hết các bạn liên hệ ngay cho  để được đi xem  miễn phí nhé, giá cả có thể giảm nếu bạn thiện chí. cảm ơn bạn."
331,01/2021,1300000,80,21.0039777,105.8334099,"Số 25B, ngõ 41/66 Đường Đông Tác, Phường Kim Liên, Quận Đống Đa, Hà Nội","homestay full đồ tại khu biệt thự đông tác – chỉ từ 1,3 triệu/ tháng - mang đồ cá nhân là tới ở ngaybiệt thự tiện nghi - giá hợp lýchỉ với 1,3 -1,5 triệu / tháng (ở ghép theo dorm).chỉ với 4 triệu / tháng ( riêng chon nam)chỉ với 8 triệu / tháng – có ngay  studio 78m2 mang phong cách cổ điển với thiết kế khách sạn cao cấpnhà đầy đủ giường tủ, nóng lạnh, điều hoà, tủ lạnh, máy giặt, đồ bếp, dọn nhà hàng tuầnchỉ cần mang quần áo và đồ cá nhan tới ở ngaycách nhanh nhất: gọi hotline 0946.751.355 để được hỗ trợ trực tiếp.(free: đồ bếp, xoong nồi bát đũa... máy lọc nước uống ngay, gửi xe, mạng internet, gas đun nấu, giúp việc dọn nhà hàng tuần). điện nước tính theo giá dân vô cùng hợp lý và tiết kiệmđịa chỉ: số nhà 25b, ngõ 41/66 đông tác, đống đa, hà nội (ngõ to xe ba gác, an ninh và yên tĩnh, để xe thoải mái, gần các trường lớn như đại học bách khoa, đại học xây dựng, đại học kinh tế quốc dân, đại học y hà nội, học viện ngân hàng, đại học thủy lợi, đại học công đoàn…)"
339,12/2020,1700000,120,21.00713,105.8120675,"Phố Quan Nhân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội","cho thuê  kiểu co-living homestay ngay 160 quan nhân tiện cho các bạn làm học tâp ở nguyễn trãi, vũ trọng phụng, lê văn lương, láng, ngã tư sở, cho thuê có diện tích 75m2 khép kín, 4 tầng 5-6  ngủ và 5 bếp . mỗi khách thuê có tủ quần áo riêng, chăn ga gối đệm, điều hoà tủ lạnh nóng lạnh máy giặt. không gian sinh hoạt chung tầng 1 cực chill. có chỗ học tập, làm việc riêng. dọn dẹp vệ sinh 3 lần/tuần.nhà cho thuê ngay gần chợ quan hoa và trường đại học quốc gia , nhiều quán xá hàng ăn, siêu thị, cách ngã tư sở 5p đi bộ rất tiện đi làm.giá thuê trọn gói cam kết không phát sinh thêm tiền điện nước internet và đặc biệt sẽ có người sửa đồ đạc, quản lý nhà riêng .ngoài ra gần đó,  có căn ở láng hà và thái hà, cũng rất tiện cho các bạn làm khu vực tủng tâm quận đống đa và nhiều trường, công ty lớn. bạn có thể tham khảo cả 02 cănliên hệ đặt  ngay để được tận hưởng nhiều ưu đãi mới hấp dẫn trong năm moi"
347,12/2020,1500000,25,21.0607423,105.8090045,"Đường Lạc Long Quân, Phường Xuân La, Quận Tây Hồ, Hà Nội",  khép kín rộng 25m điện nước đầy đủ sân vườn rộng thoáng mát vệ sinh khép kín không chung chủ
341,12/2020,2500000,30,21.0395607,105.8040681,"Nhà C1, dự án 15 Đông Quan Đường Đông Quan, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội","  chung cư mini - khu vườn nhỏ giữa lòng hà nộichung cư mini 3 mặt thoángô tô đỗ cửa, chỗ đỗ xe sân saubao quanh bởi vườn hoa, cây cảnh, không khí thoáng mát, tốt cho sức khỏekhông chung chủ, giờ giấc đi lại thoải mái, có bảo vệ chung trực 24/7bếp nấu ăn riêng, không bốc mùi trong , phụ khép kín, ban công phơi quần áo.giá 2tr5-3tr  15-32 m2 có xépliên hệ với chính chú qua số đt: 0948347450"
342,12/2020,3000000,45,20.9853928,105.8510769,"30 Đường Lương Khánh Thiện, Phường Tương Mai, Quận Hoàng Mai, Hà Nội","  khu vực tương mai, hoàng maiđịa chỉ : ngõ 22 lương khánh thiện, phường tương mai, quận hoàng mai: - 2  25m2 & 16m2, có ban công thoáng, nhà wc tầng 1 - có điều hòa, nóng lạnh, có đồ dùng cơ bản: giường, tủ , có chỗ để xe rộng rãi - điện, nước giá dân - chỗ ở gần chợ, bến xe giáp bát, các bệnh viện bạch mai, thanh nhàn, gần các trường đh lớn thuận tiện đi lại.. - an ninh siêu tốt, cư dân trẻ trung thân thiện=> mọi chi tiết xin liên hệ: 0982.428.075 ( chị ngọc)"
340,12/2020,4500000,27,21.0333276,105.7976935,"201 Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",  rọ chung cư mini full đồ nội thất quan tam liên hệ 0372122273 liên hẹ em trinh ngay để có  đẹp ngay tức thì
349,12/2020,4000000,35,21.0348116,105.7998869,"Đường Dương Quảng Hàm, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"," đẹp , tủ bếp mới , mọi người có nhu cầu gọi  nhé ,  có hạn ạ !"
345,12/2020,2500000,25,21.0292245,105.7748677,"70 Phố Trần Bình, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội","  tại số nhà 70 ngõ 66 nguyễn hoàng hoặc (70, ngõ 58/3 phố trần bình) sau trường đh thương mại, gần bến xe mỹ đình.  rộng, đẹp, nóng lạnh, điều hòa đầy đủ, thuận tiện đi lại."
346,12/2020,3000000,25,20.9965601,105.8762728,"số 12 ngách 16 ngõ 321 Vĩnh Hưng, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội","nhà còn 01 -  ngủ 25m2, vệ sinh khép kín, nóng lạnh, điều hòa, giường, tủ- hệ thống bếp nấu bên ngoài cạnh  ngủ.- giao thông thuận tiện, ngõ oto vào được nhà, có hồ trước nhà,  nhìn ra hồ- gần trường đh kinh doanh công nghệ hà nội (ngách 16 ngõ 321 vĩnh hưng )- gần times city (đi ngõ 153 dương văn bé)chủ nhà: 0977969452"
344,12/2020,2500000,25,21.0458581,105.8132489,"38b Ngõ đường Thụy Khuê, Phường Bưởi, Quận Tây Hồ, Hà Nội","trợ giá mùa covid -  giá rẻ  (nhà mới xây)   25m2/tầng khép kín gần chợ, an ninh tốt, lối đi riênggiá 2tr/  (có sẵn điều hòa, bình nóng lạnh, ...)liên hệ cô hưng: 0976747279/ 0375753869địa chỉ: số 38 ngõ 444 thụy khuê tây hồ hà nội"
343,12/2020,2700000,30,21.016464,105.837403,"Số 15 ngõ 154 Phố Chợ Khâm Thiên, Phường Trung Phụng, Quận Đống Đa, Hà Nội"," 1  tầng 2,  sử dụng 33m2 - nhà trong ngõ yên tĩnh, sạch sẽ, an ninh đảm bảo, có điều hoà, giường tủ. bếp, vệ sinh khép kín, riêng biệt. nhà chính chủ, không qua trung gian.giá thuê : 2,7 triệu/thángđịa chỉ : số 15 ngõ 154 ngõ chợ khâm thiên - đống đa - hà nộiliên hệ : chị uyên - 093.699.1683"
348,12/2020,3500000,30,21.0390487,105.7633734,"Số 49 Ngõ 199 Đường Hồ Tùng Mậu, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội"," khép kín 30m2, có gác xép.địa chỉ: số 49, ngõ 199, hồ tùng mậu, cầu diễn, nam từ liêm, hà nội.liên hệ: anh tân - 0975 055 985"
350,12/2020,3400000,23,20.9807766,105.804173,"20 Đường Tân Triều, Xã Tân Triều, Huyện Thanh Trì, Hà Nội"," có   tại số 19 ngõ 20 tân triều thông ra 300 nguyễn xiển ( thông 111-147 triều khúc và chiến thắng ). giao thông thuận tiện. gần cách trường đh cngtvt, kiến trúc, nhạc họa, thăng long, y học cổ truyền, bưu chính, nhân văn,.... ở tầng 1 và tầng 2. khép kín.  20 -23m2 ( gác ngủ ngủ được 3,4 bạn thoải mái, gác cao 1m7 )thoáng mát có cửa sổ có ánh sáng tự nhiên.không chung chủ giờ giấc tự do.đầy đủ tiện nghi: đệm, tủ quần áo, nlanh đhoa, quạt cây, bàn ghế, sofa, bàn bếp, tủ lạnh 150l.máy giặt chung. để xe miễn phí.hệ thống camera khóa vân tay an ninh cực tốt.phí dịch vụ hợp lý: điện 3,5k nước 20k/1 khối.đóng tiền nhà 1 cọc 1 tháng.chi tiết liên hệ số điện thoại  nhé"
356,12/2020,1100000,32,20.9948117,105.7901626,"Đường Lương Thế Vinh, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội","khai trương  ngõ 265 lương thế vinh, thanh xuân, hà nội***************************************************************************************************** mới, đẹp, thiết kế theo mô hình mới, phù hợp với sinh viên và người đi làm cần một môi trường tiện nghi, sạch sẽ, yên tĩnh, điện nước, an ninh tốt, giá cả hợp lý để lao động và học tập.khoá thẻ từ, khóa chống cắt thuận tiện, an toàn tuyệt đối.hệ thống camera 24/7, các hệ thống cảnh báo an ninh khác.đầy đủ trang thiết bị tiện nghi (điều hòa, máy giặt, bát đũa, cây nước lóng lạnh, nồi cơm điện..).chỗ phơi phóng rộng rãi, thoáng mát, giao thông đi lại thuận tiện, gần trường học, chợcó không gian vận động, thư giãn rộng rãi: gần trung tâm nhà ở quốc hộitự do giờ giấc, chủ động thời gian.gần các trường đại học: đại học hà nội, đại học quốc gia hà nội…miễn phí internet cáp quang 100mbs, dọn dẹp vệ sinh hàng ngày.điện nước giá hợp lý.không phát sinh bất cứ chi phí gì khác.*****************************************************************************************************chỉ với hơn 1 triệu bạn đã có một không gian trọ lịch sự, văn minh, tiện nghi.đặc biệt ưu đãi tháng đầu chỉ 1100k/tháng (nhanh tay liên hệ hotline: 0967.922.910, zalo: 0916815180."
352,12/2020,2700000,20,21.035935,105.8099499,"42 Đường Vĩnh Phúc, Phường Cống Vị, Quận Ba Đình, Hà Nội"," có  ở phố vĩnh phúc cần ,  tầng 4 một  gần 20m2 có ban công giá 2.7tr, một  không ban công 15m2 giá 1.7tr. mỗi  có 1 bàn, 1 tủ đơn, 1 giường. nước 80k/người, điện theo công tơ 4k/số, mạng 50k/người, cách công an phường và chợ tầm 150m và nhiều siêu thị xung quanh nên rất tiện. giờ giấc thoải mái ai có nhu cầu liện hệ sđt:0358099749 hoặc đến trực tiếp xem  ạ"
358,12/2020,3000000,18,20.9863393,105.8635604,"Đường Tam Trinh, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","phải chuyển công tác nên  cần nhượng lại  như ảnh, bên cạnh time city.  ở tầng 3 nhà 5 tầng, không chung chủ nên giờ giấc thoải mái. ngõ đường lớn và chợ sát bên. được miễn phí wiffi, máy giặt và phí vệ sinh. wc chung với  bên, nóng lạnh, điều hoà đầy đủ, ban công rộng có thể nấu ăn hoặc nếu trên tầng 5.giá thuê  là 3triệu, cọc 1 tháng đóng 1 tháng.tks all!"
359,12/2020,15000000,50,21.0356452,105.8038159,"26 Đường Nguyễn Khánh Toàn, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội"," tầng 4 tòa 26 nguyễn khánh toàn, nhà mặt phố . gần khu dân cư đông đúc, an ninh tốt. 50m v. xung quanh ốp kính thông thoáng. gần chợ , siêu thị.cho sinh viên hoặc người đi làm thuê. có thể làm văn ."
357,12/2020,6000000,50,21.0071817,105.8211972,"C3 Phố Thái Thịnh, Phường Ngã Tư Sở, Quận Đống Đa, Hà Nội"," căn hộ tập thể c3 vĩnh hồ , nhà đẹp mới sửa, sạch sẽ khép kín, nhà riêng rộng rãi gồm 4  nhỏ, không chung chủ nhà riêng hợp với gia đình nhỏ ở. căn hộ tập thể, hàng xóm thân thiện , điện nước giá dân, tự đóng. giá thỏa thuận.  lâu dài. miễn trung gian"
354,12/2020,3000000,15,21.0046193,105.8328982,"21 ngõ 41 Đường Đông Tác, Phường Kim Liên, Quận Đống Đa, Hà Nội","  khép kín, đầy đủ tiện nghi. có điều hoà, tủ lạnh, quạt, giường, tủ, bình nóng lạnh.nhà vệ sinh riêng biệt.khu dân cư yên tĩnh, an ninh tốt, dân trí cao.gần nhiều trường đại học, chợ, bệnh viện."
355,12/2020,2800000,20,21.0341545,105.7887281,"44/64/10 Đường Trần Thái Tông, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội","+: số 10, ngõ 44/64/10 đường trần thái tông, cầu giấy, hà nôi(ngõ 44 đường trần thái tông nằm ngay ở công làng mọi người nhé)+ ngôi nhà cách đường trần thái tông 300m, cách đường xuân thủy 400m, cách đường cầu giấy 400m.+: 20m2 - 25m2+nội thất: điều hòa, giường, tủ quần áo, rèm, đệm, wifi...+tiện ích: có chỗ nấu ăn chung, có máy giặt chung, mặt sàn gỗ.+an ninh tốt, có khóa vân tay ra vào+giá : 2.6tr - 2.8tr - 3tr - 3.2 triệu/thángliên hệ: anh hàđiện thoại: 0336.435.833"
353,12/2020,3500000,20,20.9760146,105.784554,"Ngõ 197 Đường Trần Phú, Phường Văn Quán, Quận Hà Đông, Hà Nội","️ra mắt toà chung cư mới tinh️️ngõ 197 trần phú hà đông️ đang được lắp đặt nội thất : thang máy điều hoà nóng lạnhgiường tủ quần áo máy giặt kệ bàn tủ bếp nấu ăn decor  theo phong cách hàn quốc : rèm cửa, bàn ghế,tranh ảnh...-  : 20-25m2- giá : 3tr5- điện 3,5k/ số- nước 30k/m3- dịch vụ : 200k/tháng- xe để tầng 1 không thu phímời tất cả các anh, chị em, bạn bè đang có nhu cầu thuê  tới xem  tại 197 trần phú- văn quán - hà đông( gần các trường đại học kiến trúc,bưu chính,hvan,yhct,big c hà đông,giao thông thuận tiện,có điểm bus tại đầu ngõ...)"
351,12/2020,800000,18,21.121204,105.83043,"Đường Ngọc Chi, Xã Vĩnh Ngọc, Huyện Đông Anh, Hà Nội","-  18 m^2 phù hợp ở từ 1- 2 người.- tiền  đã bao gồm cả tiền nước, tiền điện tính riêng.-  thuận tiện, cách cầu nhật tân 1,8km, cách đường 5 ( đường trường sa) khoảng 500m.- có vệ sinh khép kín, giường và bàn bếp như trong hình.- khu vực sạch sẽ,giữ vệ sinh chung. giờ giấc tự do.- có sân chơi thể thao vào buổi chiều, nhiều cây cối không gian thoáng mát vào mùa hè, ấm áp mùa đông."
363,09/2020,3800000,30,21.023799,105.797158,"6 Đường Nguyễn Khang, Phường Yên Hòa, Quận Cầu Giấy, Hà Nội","free wifiđường đi thoáng đãng, rộng rãi.gần trường dh giao thông vận tải. dh dl phương đôngan ninh khu phố cao"
360,10/2020,4000000,30,21.0270708,105.7731158,"246 Đường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội"," rộng hơn 30 m 1khach 1 ngủ có đây đủ nội thât như giường tủ điều hoà nóng lanh ... _có chỗ để xe máy giặt miễn phí. giá điện nước bình dân 3,2k/số nước 20k khối. _an ninh đảm bảo có camera giám sát 24/24 khoá cổng vân tay. giờ giâc tư do không chung chủ"
362,09/2020,1600000,10,21.0075870681261,105.80930119647292,"12 ngõ 109/72/6 Đường Hoàng Ngân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội","-số lượng: 2 -địa chỉ: số 12 ngõ 109/72/6 hoàng ngân, quận thanh xuân- chung chủ, thoáng mát, bảo đảm an ninh tuyệt đối-được trang bị giường ngủ, gác xép và tiện nghi cơ bản (như trong ảnh)- vệ sinh sạch sẽ, có nóng lạnh-có wifi, chỗ để xe trong nhà dễ dàng lấy, dắt vào sáng sớm và tối muộn (1 xe/)-có sân phơi ngoài trời rộng rãi, sử dụng bếp điện để đun nấu-giá điện cố định công tơ riêng, nước dùng khoán-địa điểm sát trục đường lê văn lương – láng hạ, các tuyến xe buýt và trường đại học, cao đẳng chỉ với 5-10p đi xe-giá : 1tr6 (10m2), tiền cọc 500k-liên hệ xem : 0942.378.831"
364,09/2020,1300000,10,20.991646,105.863525,"số 3 ngách 1/4 - ngõ 1 Đường Lĩnh Nam, Phường Mai Động, Quận Hoàng Mai, Hà Nội","nhà 5 tầng, 2  2 bên nhà vệ sinh ở giữa, công tơ riêng.khu vực an ninh, sạch sẽ.có internet, giờ giấc tự do, thoải mái, camera an ninh.phù hợp sinh viên, gia đình nhỏ ít người, ít đồ đạc, đồ không cồng kềnh,  lâu dài, có thể vào ở ngay"
368,09/2020,1800000,18,20.9616737,105.8127399,"SN 10, Ngách 32, Ngõ 902 - Đường Kim Giang, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội"," còn trống  tầng 2 (nhà 4 tầng),  17m2 rộng rãi thoáng mát, có ban côngcó giường, tủ, bình nóng lạnh, máy giặt, tủ lạnhtầng 4 có máy giặt và sân phơikhông chung chủkhông phí vệ sinhđể xe, nấu ăn tầng 1giờ giấc thỏa mái . ra vào có chìa khóa riênggiá: 1tr5-1tr8địa chỉ: nằm ngay ở giữa ngõ 902 kim giang gần chợ, bến xe nước ngầm, bến xe giáp bát ...sđt: 0373422169"
366,09/2020,2500000,25,21.035418,105.796132,"17 Đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội","  khép kín tại tầng 1 riêng biệt có gác lửng rộng, thoáng tiện đi lại, ngõ yên tĩnh dân trí cao, gần trường đại học sư phạm đông đô – phố dương quảng hàm.   25 m2 bao gồm gác lửng có sàn gỗ, bếp, giá  2,5 triệu/tháng. liên hệ: 0977179886"
369,09/2020,2700000,20,21.051503,105.8058931,"34 Ngách 29 ngõ 89 Đường Lạc Long Quân, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội","  dạng chung cư mini đường lạc long quân (gần chợ bưởi): tòa nhà 5 gần đại học điện lực, hv kỹ thuật quân sự, cách đường hoàng quốc việt 500m, chợ bưởi 500m, đường võ chí công 100m, trường thpt chu văn an 4km, bến xe khách mỹ đình 5km, trung tâm tm big c 6km…nằm trong khu dân trí cao, yên tĩnh thoáng mát nhiều cây xanh, gần chợ dân sinh 200m*  : 20 m2 khép kín – giá : 2.7 triệu/tháng27 m2 khép kín – giá : 3.5 triệu/tháng (tầng 1, cửa đi độc lập)*nội thất trong 1  khép kín:- kệ bếp, chậu rửa bát, trạn bếp- nóng lạnh,  wc đầy đủ tiện nghi- quạt- kho chứa đồ rộng rãi-điều hòa* tiện ích: giờ giấc tự do không chung chủ, chỗ để xe rộng rãi free, sân phơi rộng rãi thoáng mát, có camera an ninh 24/24, internet cáp quang, truyền hình cáp, dọn vệ sinh công cộng hàng tuần, hệ thống pccc đầy đủ, nội quy theo quy định tòa nhà đảm bảo cuộc sống riêng tư của mỗi .* chủ nhà thân thiện, nhiệt tình* dịch vụ:- điện 4000đ/ số.- nước khoán 25.000đ/khốiliên hệ chính chủ : chị trang 0904.371.139- địa chỉ: số nhà 34 ngách 29 ngõ 89 đường lạc long quân ( có thể đi từ đường võ chí công, vào ngõ 96 võ chí công)(vui lòng liên hệ trước khi qua)"
361,10/2020,4000000,25,21.0107401,105.7995194,"Đường Trần Duy Hưng, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội", rông khoang 25m có đây đủ nôi thât như giương tủ điều hoà bình nóng lạnh ghế so fa...có chỗ để xe máy giặt miễn phi. giơ giac tư do không chung chủ. an ninh có camera giam sát 24/24 cửa vân tay
367,09/2020,3000000,25,21.0236139,105.849723,"91 Phố Lý Thường Kiệt, Phường Cửa Nam, Quận Hoàn Kiếm, Hà Nội","căn hộ 1  ngủ tại tầng 4 (thang bộ), vệ sinh khép kín, có gác xép, điều hòa, bình nóng lạnh. điện, nước tự thanh toán theo thực tế sử dụng.nằm tại  trung tâm quận hoàn kiếm, gần chợ, bến xe buýt, ga hà nội. an ninh cao.3 triệu/thángliên hệ: chú tân đt: 0903410123"
378,10/2020,2200000,15,20.9946132,105.8171052,"Đường Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội"," có 1   khép kín ở khu vực ngã tư sở,+  15 m2 giá 2,2 triệu/tháng/có điều hòa, bình nóng lạnh, có khu bếp + ve sinh, internet, sân để xe, an ninh đảm bảo, gần mặt đường, thuận tiện đi lại.bạn nào có nhu cầu liên hệ với c. phúc: 0386486562p/s: đây là nhà , ko phải qua trung gian"
370,09/2020,3000000,20,21.0156355,105.8058162,"107 Đường Nguyễn Chí Thanh, Phường Láng Hạ, Quận Đống Đa, Hà Nội","hiện bác  đang có  :- địa chỉ: ngõ 107 nguyễn chí thanh thành phố hà nội- an ninh rất tốt, dân cư hầu hết là cán bộ công nhân viên nhà nước có trình độ cao trở lên.-  mỗi  20 m2 được trang bị: điều hòa nhiệt độ, bàn ghế, quạt, tủ quần áo và giường cao cấp gỗ, bình nóng lạnh. để xe ở tầng 1 miễn phí- nhà ăn có: hệ thống bếp nấu ăn, tủ bát của từng , bình lọc nước , bàn ghế, quạt ...- hệ thống giặt có: máy giặt và máy sấy quần áo cùng sân phơi. - nhà chỉ cho nữ thuê dài hạn để ở học tập và công tác, có lai lịch rõ ràng.- điện: 2.215đ/w ; nước máy- giá thuê: 3 triệu đồng/tháng- liên hệ: bác hồng: 0916832121 hoặc 0839833810 (bác ngũ- vợ)"
373,09/2020,3500000,25,21.0081633,105.8202698,"177 Đường Thịnh Quang, Phường Thịnh Quang, Quận Đống Đa, Hà Nội","nhà mới setup - 177 #thịnhquang - #tháithịnh - #ngã4sở - #fullđồ???? chính chủ không mất phí !!!: trung tâm, ngõ oto, xe bagacthông tin:-  khép kín, đầy đủ nội thất: điều hoà, nóng lạnh, tủ lạnh, máy giặt chung, giường, tủ quần áo, sofa, bàn bếp bồn rửa, ban công- để xe tầng 1 free, có camera an ninh- không chung chủ, giờ thoải mái- khoá vân tay đảm bảo an ninh- hàng tuần có người dọn vệ sinh sạch sẽ giá linh hoạt, nhà mới có nhiều sự lựa chọn,cọc 1 đóng 1. điện 3,5k/số. nước 80k/ngcam kết ảnh thật 100%️ lh: 0368.837.862"
376,09/2020,3000000,22,20.997495,105.821833,"140 Đường Vương Thừa Vũ, Phường Khương Trung, Quận Thanh Xuân, Hà Nội","nhà m còn 1  trống ở vương thừa vũ, ngã tư sở có ban công rộng- có đồ cơ bản: giường, tủ quần áo, điều hoà, nóng lạnh, máy giặt dùng chung.nhà 4 tầng,  ở tầng 2, wc chung. mỗi  hầu như 1 người.- nhà khu quân đội yên tĩnh, an ninh, chợ ngay đầu ngõ cách 20m. nói chung là thuận tiện. ngõ oto.hàng tuần thuê người dọn vệ sinh chung sạch sẽ.điện 3,5k/số, nước 80k/ngườilh. 0368837862"
371,09/2020,3500000,25,20.9875318,105.8129425,"420 Đường Khương Đình, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","chính chủ còn duy nhất 1  full đồ, khép kín ở 420 #khươngđình, #ngãtưsở nội thất: giường, tủ, điều hoà, nóng lạnh, tủ lạnh, bàn bếp, máy giặt chung- hàng tuần có người dọn vệ sinh chung- không chung chủ, giờ thoải mái-  khép kín nhà 4,5 tầng- điện 3,5k, nước 80k/ng- cọc 1 đóng 1️lh: 0368.837.862"
377,09/2020,2800000,22,20.9720942,105.7773059,"A34 Đường số 19/5, Phường Văn Quán, Quận Hà Đông, Hà Nội"," ban công rộng full đồ cạnh hồ văn quán - ngõ 23 nguyễn khuyến ( gần trường kiến trúc cách 150m, đh bưu chính cách 200m, đh hà nội, đh công nghệ gtvt, …) nhà mặt đường oto đỗ cửa cạnh lẩu wang, cf nhất long nội thất đầy đủ điều hòa, nóng lạnh, giường tủ bàn trà, ban công,máy giặt chung, camera, khoá vân tay đảm bảo an ninh giờ giấc tự do thoải mái, không chung chủ hàng tuần dọn vệ sinh sạch sẽliên hệ: 0368837862"
375,09/2020,2300000,20,20.9718662,105.7831197,"Phố Phùng Hưng, Phường Phúc La, Quận Hà Đông, Hà Nội","-  có đầy đủ nội thất tiện ích: điều hòa, nóng lạnh, giường, tủ quần áo, tủ lạnh, bàn bếp, giá bát, bàn làm việc,…- có cửa sổ rộng rãi, thoáng mát.- cửa ra vào khóa vân tay, có camera an ninh.- có nhân viên vệ sinh dọn dẹp khu chung hàng tuần.- 1 tầng có 2  chung wc.- cọc 1 tháng, thanh toán 1 tháng 1- có chỗ để xe free- điện 3,5 nước 80k/1 người.- giá: tầng 3 giá 2tr4, tầng 4 giá 2tr3lh : 0866.077.261"
372,09/2020,3300000,35,20.9867494,105.7932222,"Ngõ 67 Đường Phùng Khoang, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội","???????????????? vào ở 25/09/2020  tầng 4 trong nhà 6 tầng.- không chung chủ. khu vực yên tĩnh- điện nước giá dân.- để xe free- sàn gỗ, trần thạch cao sạch sẽ và đẹp mê ly- nhà vệ sinh rộng rãi thoải mái- có ban công thoáng mát- khu vực yên tĩnh- nhà khu đô thị mộ lao - hà đông gần đại . an ninh, kiến trúc..., cách chợ phùng khoang 200m.- đường ô tô vào thoải máigiá 3,5tr= 35m2 #giamgia còn #3,3 tr- liên hệ và gọi xem  trước  đi làm bận. các bạn thông cảm nhésố nhà 16-a2 ngách 61 ngõ 67 đường phùng khoang0904573383"
379,09/2020,3300000,35,20.9963776,105.8624791,"Đường Kim Ngưu, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội","  chính chủ, nhà mới xây, khép kín sạch sẽ... giá 3,3 và 3,5 triệu/th.- địa chỉ: ngõ 260 kim ngưu (đi vào khoảng 100m bên tay phải, gần sân nhà d3, tập thể 8/3).thiết kế khép kín 1  ngủ, 01 bếp, 01 vệ sinh riêng biệt, bình nóng lạnh, điều hòa, quạt treo tường, đầy đủ, giặt giũ phơi phóng trên sân thượng rộng .., dân trí tốt, an ninh đảm bảo: cửa sổ hai hướng đông và nam thoáng mát tự nhiên, yên tĩnh...- địa điểm thuận lợi, gần các trường đhbk, ktqd, đhcn, kd và công nghệ.. chợ dân sinh bình dân cao cấp, nhà trẻ, bệnh viện, khu vui chơi giải trí times city, cách hồ hoàn kiếm 15 phút... rất phù hợp với các đôi vợ chồng trẻ, các bạn trẻ đi làm muốn có không gian độc lập và nhiều đối tượng khác."
374,09/2020,2400000,20,20.9675864,105.7890517,"207 Phố Phùng Hưng, Phường Phúc La, Quận Hà Đông, Hà Nội","#chínhchủ cho #thuê từ 2,4tr/tháng #fullđồ - #phunghung #hàđông#207phùnghưng-phố #bạchtháibưởi ( gần #trườngkiếntrúc, #anninh, #đhbưuchính…)mô tả chung- full nội thất điều hòa, nóng lạnh, giường, tủ , bàn ghế, thảm, máy giặt chung, phơi đồ, kệ bếp, để xe miễn phí, camera an ninh, …- chính chủ miễn môi giới, không mất phí- điện 3,5k/ số - nước 80k/ người.- giátừ 2,4 - 2,7tr tr/tháng- wc chung 2 , tối đa 2 người/- hàng tuần có người qua dọn vệ sinh chung- #khôngchungchủ. giờ giấc đi lại thoảiliên hệ: 0368.837.862 (call/sms/ib)"
380,11/2020,1500000,25,21.0617164,105.8623586,"381 Đường Bắc Cầu, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",thoáng mát sạch đẹp lối đi riêng  khép kín có gác xép. an ninh an toàn có chỗ đậu xe. nước sạch điện giá tốt
